Entry	Entry name	Taxonomic lineage (ALL)	Organism	Organism ID	Taxonomic lineage IDs
P37527	PDXS_BACSU	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus subtilis group, Bacillus subtilis, Bacillus subtilis subsp. subtilis, Bacillus subtilis (strain 168)	Bacillus subtilis (strain 168)	224308	224308
Q63707	PYRD_RAT	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires (Rodents and rabbits), Rodentia, Myomorpha (mice and others), Muroidea, Muridae, Murinae, Rattus, Rattus norvegicus (Rat)	Rattus norvegicus (Rat)	10116	10116
Q59Q46	IMDH_CANAL	cellular organisms, Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Saccharomycotina (true yeasts), Saccharomycetes, Saccharomycetales, Debaryomycetaceae, Candida/Lodderomyces clade, Candida, Candida albicans (Yeast), Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	237561	237561
P12268	IMDH2_HUMAN	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Homo, Homo sapiens (Human)	Homo sapiens (Human)	9606	9606
P12269	IMDH2_CRIGR	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires (Rodents and rabbits), Rodentia, Myomorpha (mice and others), Muroidea, Cricetidae, Cricetinae (hamsters), Cricetulus, Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	10029	10029
P50096	IMDH1_MOUSE	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires (Rodents and rabbits), Rodentia, Myomorpha (mice and others), Muroidea, Muridae, Murinae, Mus, Mus, Mus musculus (Mouse)	Mus musculus (Mouse)	10090	10090
P16250	HIS4_STRCO	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Streptomycetales, Streptomycetaceae, Streptomyces, Streptomyces albidoflavus group, Streptomyces coelicolor, Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	100226	100226
P54322	PYRDB_LACLM	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Lactococcus (lactic streptococci), Lactococcus lactis, Lactococcus lactis subsp. cremoris (Streptococcus cremoris), Lactococcus lactis subsp. cremoris (strain MG1363)	Lactococcus lactis subsp. cremoris (strain MG1363)	416870	416870
Q07152	IMDH_DROME	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Protostomia, Ecdysozoa, Panarthropoda, Arthropoda, Mandibulata, Pancrustacea, Hexapoda, Insecta, Dicondylia, Pterygota (winged insects), Neoptera, Holometabola, Diptera, Brachycera, Muscomorpha, Eremoneura, Cyclorrhapha, Schizophora, Acalyptratae, Ephydroidea, Drosophilidae (pomace flies), Drosophilinae, Drosophilini, Drosophila (fruit flies), Sophophora, melanogaster group, melanogaster subgroup, Drosophila melanogaster (Fruit fly)	Drosophila melanogaster (Fruit fly)	7227	7227
Q8T6T2	IMDH_CRYPV	cellular organisms, Eukaryota, Sar, Alveolata, Apicomplexa, Conoidasida, Coccidia, Eucoccidiorida, Eimeriorina, Cryptosporidiidae, Cryptosporidium, Cryptosporidium parvum	Cryptosporidium parvum	5807	5807
Q9I4V0	NQRED_PSEAE	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas aeruginosa group, Pseudomonas aeruginosa, Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	208964	208964
Q3SWY3	IMDH2_BOVIN	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Artiodactyla, Ruminantia, Pecora, Bovidae, Bovinae, Bos (oxen, cattle), Bos taurus (Bovine)	Bos taurus (Bovine)	9913	9913
Q12658	IMDH_PNECA	cellular organisms, Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, Taphrinomycotina, Pneumocystidomycetes, Pneumocystidales, Pneumocystidaceae, Pneumocystis, Pneumocystis carinii	Pneumocystis carinii	4754	4754
P25996	PYRDB_BACSU	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus subtilis group, Bacillus subtilis, Bacillus subtilis subsp. subtilis, Bacillus subtilis (strain 168)	Bacillus subtilis (strain 168)	224308	224308
P61422	THIED_GEOSL	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Geobacter sulfurreducens, Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	243231	243231
Q4VRV8	IMDH_TOXGO	cellular organisms, Eukaryota, Sar, Alveolata, Apicomplexa, Conoidasida, Coccidia, Eucoccidiorida, Eimeriorina, Sarcocystidae, Toxoplasma, Toxoplasma gondii	Toxoplasma gondii	5811	5811
Q9HWH9	NMO_PSEAE	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas aeruginosa group, Pseudomonas aeruginosa, Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	208964	208964
P47996	IMDH1_ARATH	cellular organisms, Eukaryota, Viridiplantae, Streptophyta, Streptophytina, Embryophyta, Tracheophyta, Euphyllophyta, Spermatophyta, Magnoliopsida, Mesangiospermae, eudicotyledons, Gunneridae, Pentapetalae, rosids, malvids, Brassicales, Brassicaceae, Camelineae, Arabidopsis, Arabidopsis thaliana (Mouse-ear cress)	Arabidopsis thaliana (Mouse-ear cress)	3702	3702
Q84XA3	IMDH_VIGUN	cellular organisms, Eukaryota, Viridiplantae, Streptophyta, Streptophytina, Embryophyta, Tracheophyta, Euphyllophyta, Spermatophyta, Magnoliopsida, Mesangiospermae, eudicotyledons, Gunneridae, Pentapetalae, rosids, fabids, Fabales, Fabaceae, Papilionoideae, 50 kb inversion clade, NPAAA clade, indigoferoid/millettioid clade, Phaseoleae, Vigna, Vigna unguiculata (Cowpea)	Vigna unguiculata (Cowpea)	3917	3917
Q8H3I4	GLO4_ORYSJ	cellular organisms, Eukaryota, Viridiplantae, Streptophyta, Streptophytina, Embryophyta, Tracheophyta, Euphyllophyta, Spermatophyta, Magnoliopsida, Mesangiospermae, Liliopsida, Petrosaviidae, commelinids, Poales, Poaceae, BOP clade, Oryzoideae, Oryzeae, Oryzinae, Oryza, Oryza sativa (Rice), Oryza sativa subsp. japonica (Rice)	Oryza sativa subsp. japonica (Rice)	39947	39947
Q6GMG5	IMDH1_DANRE	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Actinopterygii, Actinopteri, Neopterygii, Teleostei, Osteoglossocephalai, Clupeocephala, Otomorpha, Ostariophysi, Otophysi, Cypriniphysae, Cypriniformes (carps and others), Cyprinoidei, Danionidae, Danioninae, Danio, Danio rerio (Zebrafish) (Brachydanio rerio)	Danio rerio (Zebrafish) (Brachydanio rerio)	7955	7955
Q9SA34	IMDH2_ARATH	cellular organisms, Eukaryota, Viridiplantae, Streptophyta, Streptophytina, Embryophyta, Tracheophyta, Euphyllophyta, Spermatophyta, Magnoliopsida, Mesangiospermae, eudicotyledons, Gunneridae, Pentapetalae, rosids, malvids, Brassicales, Brassicaceae, Camelineae, Arabidopsis, Arabidopsis thaliana (Mouse-ear cress)	Arabidopsis thaliana (Mouse-ear cress)	3702	3702
A0JNA3	IMDH1_BOVIN	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Artiodactyla, Ruminantia, Pecora, Bovidae, Bovinae, Bos (oxen, cattle), Bos taurus (Bovine)	Bos taurus (Bovine)	9913	9913
Q54QQ0	IMDH_DICDI	cellular organisms, Eukaryota, Amoebozoa, Evosea, Eumycetozoa, Dictyostelia (dictyostelid cellular slime molds), Dictyosteliales, Dictyosteliaceae, Dictyostelium, Dictyostelium discoideum (Slime mold)	Dictyostelium discoideum (Slime mold)	44689	44689
A4J560	PYRDB_DESRM	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfotomaculum, Desulfotomaculum reducens, Desulfotomaculum reducens (strain MI-1)	Desulfotomaculum reducens (strain MI-1)	349161	349161
B0UXP9	IMDH2_DANRE	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Actinopterygii, Actinopteri, Neopterygii, Teleostei, Osteoglossocephalai, Clupeocephala, Otomorpha, Ostariophysi, Otophysi, Cypriniphysae, Cypriniformes (carps and others), Cyprinoidei, Danionidae, Danioninae, Danio, Danio rerio (Zebrafish) (Brachydanio rerio)	Danio rerio (Zebrafish) (Brachydanio rerio)	7955	7955
O58045	IMDH_PYRHO	cellular organisms, Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Pyrococcus, Pyrococcus horikoshii, Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	70601	70601
Q01284	2NPD_NEUCR	cellular organisms, Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Pezizomycotina, leotiomyceta, sordariomyceta, Sordariomycetes, Sordariomycetidae, Sordariales, Sordariaceae, Neurospora, Neurospora crassa, Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	367110	367110
F6S675	IMDH1_XENTR	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amphibia, Batrachia, Anura, Pipoidea, Pipidae, Xenopodinae, Xenopus, Silurana, Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	8364	8364
F7CYY5	IMDH2_XENTR	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amphibia, Batrachia, Anura, Pipoidea, Pipidae, Xenopodinae, Xenopus, Silurana, Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	8364	8364
Q5RGV1	IMDH3_DANRE	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Actinopterygii, Actinopteri, Neopterygii, Teleostei, Osteoglossocephalai, Clupeocephala, Otomorpha, Ostariophysi, Otophysi, Cypriniphysae, Cypriniformes (carps and others), Cyprinoidei, Danionidae, Danioninae, Danio, Danio rerio (Zebrafish) (Brachydanio rerio)	Danio rerio (Zebrafish) (Brachydanio rerio)	7955	7955
Q9V0Y6	PYRDB_PYRAB	cellular organisms, Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Pyrococcus, Pyrococcus abyssi, Pyrococcus abyssi (strain GE5 / Orsay)	Pyrococcus abyssi (strain GE5 / Orsay)	272844	272844
Q74CB9	PYRDB_GEOSL	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Geobacter sulfurreducens, Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	243231	243231
Q8A9C3	PYRDB_BACTN	cellular organisms, Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Bacteroides thetaiotaomicron, Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482)	Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482)	226186	226186
Q8RG85	PYRDB_FUSNN	cellular organisms, Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium, Fusobacterium nucleatum, Fusobacterium nucleatum subsp. nucleatum, Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355)	Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355)	190304	190304
A6L5H1	PYRDB_BACV8	cellular organisms, Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidales incertae sedis, Phocaeicola, Phocaeicola vulgatus (Bacteroides vulgatus), Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154)	Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154)	435590	435590
B5YJH1	PYRDB_THEYD	cellular organisms, Bacteria, Nitrospirae, Nitrospira, Nitrospirales, Nitrospiraceae, Thermodesulfovibrio, Thermodesulfovibrio yellowstonii, Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)	Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)	289376	289376
Q6A912	PYRDB_CUTAK	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Propionibacteriales, Propionibacteriaceae, Cutibacterium, Cutibacterium acnes (Propionibacterium acnes), Cutibacterium acnes (strain DSM 16379 / KPA171202) (Propionibacterium acnes)	Cutibacterium acnes (strain DSM 16379 / KPA171202) (Propionibacterium acnes)	267747	267747
A8FD19	PYRDB_BACP2	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus pumilus (Bacillus mesentericus), Bacillus pumilus (strain SAFR-032)	Bacillus pumilus (strain SAFR-032)	315750	315750
B5EFU4	PYRDB_GEOBB	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Geobacter bemidjiensis, Geobacter bemidjiensis (strain Bem / ATCC BAA-1014 / DSM 16622)	Geobacter bemidjiensis (strain Bem / ATCC BAA-1014 / DSM 16622)	404380	404380
Q58070	PYRDB_METJA	cellular organisms, Archaea, Euryarchaeota, Methanomada group, Methanococci, Methanococcales, Methanocaldococcaceae, Methanocaldococcus, Methanocaldococcus jannaschii, Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	243232	243232
C6BW12	PYRDB_DESAD	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio, Desulfovibrio salexigens, Desulfovibrio salexigens (strain ATCC 14822 / DSM 2638 / NCIB 8403 / VKM B-1763)	Desulfovibrio salexigens (strain ATCC 14822 / DSM 2638 / NCIB 8403 / VKM B-1763)	526222	526222
Q8CWG1	PYRDB_OCEIH	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Oceanobacillus, Oceanobacillus iheyensis, Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831)	Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831)	221109	221109
B9M211	PYRDB_GEODF	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Geobacter daltonii, Geobacter daltonii (strain DSM 22248 / JCM 15807 / FRC-32)	Geobacter daltonii (strain DSM 22248 / JCM 15807 / FRC-32)	316067	316067
Q979G6	PYRDB_THEVO	cellular organisms, Archaea, Euryarchaeota, Diaforarchaea group, Thermoplasmata, Thermoplasmatales, Thermoplasmataceae, Thermoplasma, Thermoplasma volcanium, Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1)	Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1)	273116	273116
B3E4T4	PYRDB_GEOLS	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Geobacter lovleyi, Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 / SZ)	Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 / SZ)	398767	398767
A9BJH4	PYRDB_PETMO	cellular organisms, Bacteria, Thermotogae, Thermotogae, Petrotogales, Petrotogaceae, Petrotoga, Petrotoga mobilis, Petrotoga mobilis (strain DSM 10674 / SJ95)	Petrotoga mobilis (strain DSM 10674 / SJ95)	403833	403833
Q8EUY2	PYRDB_MYCPE	cellular organisms, Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma penetrans, Mycoplasma penetrans (strain HF-2)	Mycoplasma penetrans (strain HF-2)	272633	272633
A8MIU4	PYRDB_ALKOO	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Alkaliphilus, Alkaliphilus oremlandii, Alkaliphilus oremlandii (strain OhILAs) (Clostridium oremlandii (strain OhILAs))	Alkaliphilus oremlandii (strain OhILAs) (Clostridium oremlandii (strain OhILAs))	350688	350688
