Entry	Entry name	Taxonomic lineage (ALL)	Organism	Organism ID	Taxonomic lineage IDs
A1ASB3	PYRDB_PELPD	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Desulfuromonadaceae, Pelobacter, Pelobacter propionicus, Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1)	Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1)	338966	338966
Q5LCI2	PYRDB_BACFN	cellular organisms, Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Bacteroides fragilis, Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343)	Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343)	272559	272559
B9DPN4	PYRDB_STACT	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus carnosus, Staphylococcus carnosus subsp. carnosus, Staphylococcus carnosus (strain TM300)	Staphylococcus carnosus (strain TM300)	396513	396513
Q5JHR7	PYRDB_THEKO	cellular organisms, Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Thermococcus, Thermococcus kodakarensis, Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1))	Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1))	69014	69014
C4XPD6	PYRDB_DESMR	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio, Desulfovibrio magneticus, Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 / RS-1)	Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 / RS-1)	573370	573370
A5G3H0	PYRDB_GEOUR	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter, Geobacter uraniireducens, Geobacter uraniireducens (strain Rf4) (Geobacter uraniumreducens)	Geobacter uraniireducens (strain Rf4) (Geobacter uraniumreducens)	351605	351605
A6TVS0	PYRDB_ALKMQ	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Alkaliphilus, Alkaliphilus metalliredigens, Alkaliphilus metalliredigens (strain QYMF)	Alkaliphilus metalliredigens (strain QYMF)	293826	293826
O59185	PYRDB_PYRHO	cellular organisms, Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Pyrococcus, Pyrococcus horikoshii, Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	70601	70601
Q5KP44	IMDH_CRYNJ	cellular organisms, Eukaryota, Opisthokonta, Fungi, Dikarya, Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales (jelly fungi), Cryptococcaceae, Cryptococcus, Cryptococcus neoformans species complex, Cryptococcus neoformans (Filobasidiella neoformans), Cryptococcus neoformans var. neoformans, Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)	214684	214684
A5FJK8	GGGPS_FLAJ1	cellular organisms, Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Flavobacterium, Flavobacterium johnsoniae (Cytophaga johnsonae), Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / NBRC 14942 / NCIMB 11054 / UW101) (Cytophaga johnsonae)	Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / NBRC 14942 / NCIMB 11054 / UW101) (Cytophaga johnsonae)	376686	376686
Q8YBP2	NANEK_BRUME	cellular organisms, Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Brucellaceae, Brucella, Brucella melitensis, Brucella melitensis bv. 1, Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094)	Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094)	224914	224914
O50316	IMDH_CHLP8	cellular organisms, Bacteria, FCB group, Bacteroidetes/Chlorobi group, Chlorobi, Chlorobia, Chlorobiales, Chlorobiaceae, Chlorobaculum, Chlorobaculum parvum, Chlorobaculum parvum (strain NCIB 8327) (Chlorobium vibrioforme subsp. thiosulfatophilum (strain DSM 263 / NCIB 8327))	Chlorobaculum parvum (strain NCIB 8327) (Chlorobium vibrioforme subsp. thiosulfatophilum (strain DSM 263 / NCIB 8327))	517417	517417
O26154	IDI2_METTH	cellular organisms, Archaea, Euryarchaeota, Methanomada group, Methanobacteria, Methanobacteriales, Methanobacteriaceae, Methanothermobacter, Methanothermobacter thermautotrophicus (Methanobacterium thermoformicicum), Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	187420	187420
A7MPA0	IDI2_CROS8	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Cronobacter, Cronobacter sakazakii (Enterobacter sakazakii), Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)	Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)	290339	290339
O67820	IMDH_AQUAE	cellular organisms, Bacteria, Aquificae, Aquificae, Aquificales, Aquificaceae, Aquifex, Aquifex aeolicus, Aquifex aeolicus (strain VF5)	Aquifex aeolicus (strain VF5)	224324	224324
P56088	IMDH_HELPY	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Helicobacteraceae, Helicobacter, Helicobacter pylori (Campylobacter pylori), Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	85962	85962
Q7UJL3	IMDH_RHOBA	cellular organisms, Bacteria, PVC group, Planctomycetes, Planctomycetia, Pirellulales, Pirellulaceae, Rhodopirellula, Rhodopirellula baltica, Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1)	Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1)	243090	243090
Q8F4Q4	IMDH_LEPIN	cellular organisms, Bacteria, Spirochaetes, Spirochaetia, Leptospirales, Leptospiraceae, Leptospira, Leptospira interrogans, Leptospira interrogans serovar Lai, Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)	Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)	189518	189518
Q48JY0	PYRD_PSE14	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae group, Pseudomonas syringae group genomosp. 2, Pseudomonas savastanoi (Pseudomonas syringae pv. savastanoi), Pseudomonas savastanoi pv. phaseolicola (Pseudomonas syringae pv. phaseolicola), Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) (Pseudomonas syringae pv. phaseolicola (strain 1448A / Race 6))	Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) (Pseudomonas syringae pv. phaseolicola (strain 1448A / Race 6))	264730	264730
Q0BFR0	PYRD_BURCM	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia, Burkholderia cepacia complex, Burkholderia ambifaria, Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) (Burkholderia cepacia (strain AMMD))	Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) (Burkholderia cepacia (strain AMMD))	339670	339670
Q13ZM3	PYRD_PARXL	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Paraburkholderia, Paraburkholderia xenovorans, Paraburkholderia xenovorans (strain LB400)	Paraburkholderia xenovorans (strain LB400)	266265	266265
Q9HLK8	IMDH_THEAC	cellular organisms, Archaea, Euryarchaeota, Diaforarchaea group, Thermoplasmata, Thermoplasmatales, Thermoplasmataceae, Thermoplasma, Thermoplasma acidophilum, Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165)	Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165)	273075	273075
Q9K1D7	PYRD_NEIMB	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales, Neisseriaceae, Neisseria, Neisseria meningitidis, Neisseria meningitidis serogroup B, Neisseria meningitidis serogroup B (strain MC58)	Neisseria meningitidis serogroup B (strain MC58)	122586	122586
B1W0M4	HIS4_STRGG	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Streptomycetales, Streptomycetaceae, Streptomyces, Streptomyces griseus group, Streptomyces griseus subgroup, Streptomyces griseus, Streptomyces griseus subsp. griseus, Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350)	Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350)	455632	455632
Q883P1	PYRD_PSESM	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae group, Pseudomonas syringae group genomosp. 3, Pseudomonas syringae pv. tomato, Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	223283	223283
A8LY18	PYRD_SALAI	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Micromonosporales, Micromonosporaceae, Salinispora, Salinispora arenicola, Salinispora arenicola (strain CNS-205)	Salinispora arenicola (strain CNS-205)	391037	391037
C3K017	PYRD_PSEFS	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas fluorescens group (fluorescent pseudomonads), Pseudomonas fluorescens, Pseudomonas fluorescens (strain SBW25)	Pseudomonas fluorescens (strain SBW25)	216595	216595
Q4KFI7	PYRD_PSEF5	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas fluorescens group (fluorescent pseudomonads), Pseudomonas protegens, Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	220664	220664
B1MBX5	HIS4_MYCA9	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Corynebacteriales, Mycobacteriaceae, Mycobacteroides, Mycobacteroides abscessus, Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)	561007	561007
B3PIL8	PYRD_CELJU	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Cellvibrionaceae, Cellvibrio, Cellvibrio japonicus (Pseudomonas fluorescens subsp. cellulosa), Cellvibrio japonicus (strain Ueda107) (Pseudomonas fluorescens subsp. cellulosa)	Cellvibrio japonicus (strain Ueda107) (Pseudomonas fluorescens subsp. cellulosa)	498211	498211
A5VHS3	PYRDA_LACRD	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, Lactobacillus reuteri, Lactobacillus reuteri (strain DSM 20016)	Lactobacillus reuteri (strain DSM 20016)	557436	557436
C1DDY1	PYRD_AZOVD	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Azotobacter group, Azotobacter, Azotobacter vinelandii, Azotobacter vinelandii (strain DJ / ATCC BAA-1303)	Azotobacter vinelandii (strain DJ / ATCC BAA-1303)	322710	322710
Q88L40	PYRD_PSEPK	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas putida group, Pseudomonas putida (Arthrobacter siderocapsulatus), Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440)	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440)	160488	160488
Q5FJB5	PYRDA_LACAC	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus acidophilus, Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM)	Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM)	272621	272621
A4XWQ0	PYRD_PSEMY	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas aeruginosa group, Pseudomonas mendocina, Pseudomonas mendocina (strain ymp)	Pseudomonas mendocina (strain ymp)	399739	399739
B1J5B5	PYRD_PSEPW	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas putida group, Pseudomonas putida (Arthrobacter siderocapsulatus), Pseudomonas putida (strain W619)	Pseudomonas putida (strain W619)	390235	390235
Q74J29	PYRDA_LACJO	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus johnsonii, Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533)	Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533)	257314	257314
Q82ST3	PYRD_NITEU	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Nitrosomonadaceae, Nitrosomonas, Nitrosomonas europaea, Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298)	Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298)	228410	228410
Q3KFC7	PYRD_PSEPF	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas fluorescens group (fluorescent pseudomonads), Pseudomonas fluorescens, Pseudomonas fluorescens (strain Pf0-1)	Pseudomonas fluorescens (strain Pf0-1)	205922	205922
B1XV77	PYRD_POLNS	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Polynucleobacter, Polynucleobacter necessarius, Polynucleobacter necessarius subsp. necessarius (strain STIR1)	Polynucleobacter necessarius subsp. necessarius (strain STIR1)	452638	452638
B2UNA2	PYRD_AKKM8	cellular organisms, Bacteria, PVC group, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Akkermansiaceae, Akkermansia, Akkermansia muciniphila, Akkermansia muciniphila (strain ATCC BAA-835 / Muc)	Akkermansia muciniphila (strain ATCC BAA-835 / Muc)	349741	349741
A5EV79	PYRD_DICNV	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Cardiobacteriales, Cardiobacteriaceae, Dichelobacter, Dichelobacter nodosus (Bacteroides nodosus), Dichelobacter nodosus (strain VCS1703A)	Dichelobacter nodosus (strain VCS1703A)	246195	246195
A6VW35	PYRD_MARMS	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Oceanospirillaceae, Marinomonas, unclassified Marinomonas, Marinomonas sp. (strain MWYL1)	Marinomonas sp. (strain MWYL1)	400668	400668
Q3IU78	PYRD_NATPD	cellular organisms, Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Halobacteriales, Haloarculaceae, Natronomonas, Natronomonas pharaonis (Natronobacterium pharaonis), Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)	Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)	348780	348780
Q480K7	PYRD_COLP3	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Colwelliaceae, Colwellia, Colwellia psychrerythraea (Vibrio psychroerythus), Colwellia psychrerythraea (strain 34H / ATCC BAA-681) (Vibrio psychroerythus)	Colwellia psychrerythraea (strain 34H / ATCC BAA-681) (Vibrio psychroerythus)	167879	167879
Q21JW9	PYRD_SACD2	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Cellvibrionaceae, Saccharophagus, Saccharophagus degradans, Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024)	Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024)	203122	203122
Q4ZUM3	PYRD_PSEU2	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae group, Pseudomonas syringae group genomosp. 1, Pseudomonas syringae, Pseudomonas syringae pv. syringae, Pseudomonas syringae pv. syringae (strain B728a)	Pseudomonas syringae pv. syringae (strain B728a)	205918	205918
Q5QX65	PYRD_IDILO	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Idiomarinaceae, Idiomarina, Idiomarina loihiensis, Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR)	Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR)	283942	283942
Q5P1A9	PYRD_AROAE	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Rhodocyclales, Rhodocyclaceae, Aromatoleum, Aromatoleum aromaticum, Aromatoleum aromaticum (strain EbN1) (Azoarcus sp. (strain EbN1))	Aromatoleum aromaticum (strain EbN1) (Azoarcus sp. (strain EbN1))	76114	76114
Q01YA2	PYRDA_SOLUE	cellular organisms, Bacteria, Acidobacteria, Acidobacteriia, Bryobacterales, Solibacteraceae, Candidatus Solibacter, Solibacter usitatus, Solibacter usitatus (strain Ellin6076)	Solibacter usitatus (strain Ellin6076)	234267	234267
A1WTJ3	PYRD_HALHL	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Chromatiales, Ectothiorhodospiraceae (purple sulfur bacteria), Halorhodospira, Halorhodospira halophila (Ectothiorhodospira halophila), Halorhodospira halophila (strain DSM 244 / SL1) (Ectothiorhodospira halophila (strain DSM 244 / SL1))	Halorhodospira halophila (strain DSM 244 / SL1) (Ectothiorhodospira halophila (strain DSM 244 / SL1))	349124	349124
A1TZG0	PYRD_MARHV	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Marinobacter, Marinobacter hydrocarbonoclasticus (Pseudomonas nautica), Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8)	Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8)	351348	351348
Q2SVL9	PYRD_BURTA	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia, pseudomallei group, Burkholderia thailandensis, Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)	Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)	271848	271848
A1K7M2	PYRD_AZOSB	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Rhodocyclales, Zoogloeaceae, Azoarcus, Azoarcus sp. (strain BH72)	Azoarcus sp. (strain BH72)	418699	418699
