Entry	Entry name	Taxonomic lineage (ALL)	Organism	Organism ID	Taxonomic lineage IDs
A6V325	PYRD_PSEA7	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas aeruginosa group, Pseudomonas aeruginosa, Pseudomonas aeruginosa (strain PA7)	Pseudomonas aeruginosa (strain PA7)	381754	381754
A4VM41	PYRD_PSEU5	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas stutzeri group, Pseudomonas stutzeri subgroup, Pseudomonas stutzeri (Pseudomonas perfectomarina), Pseudomonas stutzeri (strain A1501)	Pseudomonas stutzeri (strain A1501)	379731	379731
B7UWL8	PYRD_PSEA8	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas aeruginosa group, Pseudomonas aeruginosa, Pseudomonas aeruginosa (strain LESB58)	Pseudomonas aeruginosa (strain LESB58)	557722	557722
D0V3Y4	NMO_PSESP	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, unclassified Pseudomonas, Pseudomonas sp.	Pseudomonas sp.	306	306
P21795	LA2M_MYCSM	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Corynebacteriales, Mycobacteriaceae, Mycolicibacterium, Mycolicibacterium smegmatis (Mycobacterium smegmatis)	Mycolicibacterium smegmatis (Mycobacterium smegmatis)	1772	1772
Q4ZY06	LLDD_PSEU2	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae group, Pseudomonas syringae group genomosp. 1, Pseudomonas syringae, Pseudomonas syringae pv. syringae, Pseudomonas syringae pv. syringae (strain B728a)	Pseudomonas syringae pv. syringae (strain B728a)	205918	205918
A6VCM8	LLDD_PSEA7	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas aeruginosa group, Pseudomonas aeruginosa, Pseudomonas aeruginosa (strain PA7)	Pseudomonas aeruginosa (strain PA7)	381754	381754
Q30NR6	HIS6_SULDN	cellular organisms, Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Thiovulaceae, Sulfurimonas, Sulfurimonas denitrificans, Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) (Thiomicrospira denitrificans (strain ATCC 33889 / DSM 1251))	Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) (Thiomicrospira denitrificans (strain ATCC 33889 / DSM 1251))	326298	326298
A6VTA6	HIS6_MARMS	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Oceanospirillaceae, Marinomonas, unclassified Marinomonas, Marinomonas sp. (strain MWYL1)	Marinomonas sp. (strain MWYL1)	400668	400668
A3DD04	THIG_HUNT2	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Hungateiclostridiaceae, Hungateiclostridium, Hungateiclostridium thermocellum (Clostridium thermocellum), Hungateiclostridium thermocellum (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) (Clostridium thermocellum)	Hungateiclostridium thermocellum (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) (Clostridium thermocellum)	203119	203119
Q2RHX4	THIG_MOOTA	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Moorella group, Moorella, Moorella thermoacetica (Clostridium thermoaceticum), Moorella thermoacetica (strain ATCC 39073 / JCM 9320)	Moorella thermoacetica (strain ATCC 39073 / JCM 9320)	264732	264732
Q0TQ02	THIG_CLOP1	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium perfringens, Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	195103	195103
Q8RBJ3	PDXS_CALS4	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Caldanaerobacter, Caldanaerobacter subterraneus, Caldanaerobacter subterraneus subsp. tengcongensis, Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)	Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)	273068	273068
P46454	LLDD_HAEIN	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Haemophilus influenzae, Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	71421	71421
Q6DAY3	LLDD_PECAS	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Pectobacteriaceae, Pectobacterium, Pectobacterium atrosepticum (Erwinia carotovora subsp. atroseptica), Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)	Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)	218491	218491
Q6G0J2	LLDD_BARQU	cellular organisms, Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bartonellaceae, Bartonella, Bartonella quintana (Rochalimaea quintana), Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	283165	283165
Q6FFS1	LLDD_ACIAD	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter baylyi, Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	62977	62977
B2FIJ0	LLDD_STRMK	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Stenotrophomonas, Stenotrophomonas maltophilia group, Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia), Stenotrophomonas maltophilia (strain K279a)	Stenotrophomonas maltophilia (strain K279a)	522373	522373
A8HTC9	LLDD_AZOC5	cellular organisms, Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, Azorhizobium, Azorhizobium caulinodans, Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / NBRC 14845 / NCIMB 13405 / ORS 571)	Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / NBRC 14845 / NCIMB 13405 / ORS 571)	438753	438753
B0T7X2	LLDD_CAUSK	cellular organisms, Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Caulobacter, unclassified Caulobacter, Caulobacter sp. (strain K31)	Caulobacter sp. (strain K31)	366602	366602
B7LTL2	LLDD_ESCF3	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia, Escherichia fergusonii, Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CDC 0568-73)	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CDC 0568-73)	585054	585054
Q3BZH2	LLDD_XANC5	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas, Xanthomonas euvesicatoria, Xanthomonas campestris pv. vesicatoria (strain 85-10)	Xanthomonas campestris pv. vesicatoria (strain 85-10)	316273	316273
Q7VPI9	LLDD_HAEDU	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Haemophilus ducreyi, Haemophilus ducreyi (strain 35000HP / ATCC 700724)	Haemophilus ducreyi (strain 35000HP / ATCC 700724)	233412	233412
Q8PR33	LLDD_XANAC	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas, Xanthomonas citri group, Xanthomonas citri (Xanthomonas campestris pv. citri), Xanthomonas citri pv. citri, Xanthomonas axonopodis pv. citri (strain 306)	Xanthomonas axonopodis pv. citri (strain 306)	190486	190486
A9IN89	LLDD_BART1	cellular organisms, Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bartonellaceae, Bartonella, Bartonella tribocorum, Bartonella tribocorum (strain CIP 105476 / IBS 506)	Bartonella tribocorum (strain CIP 105476 / IBS 506)	382640	382640
A7FJF0	LLDD_YERP3	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae, Yersinia, Yersinia pseudotuberculosis complex, Yersinia pseudotuberculosis, Yersinia pseudotuberculosis serotype O:1b (strain IP 31758)	Yersinia pseudotuberculosis serotype O:1b (strain IP 31758)	349747	349747
P47177	2NDP_YEAST	cellular organisms, Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Saccharomycotina (true yeasts), Saccharomycetes, Saccharomycetales, Saccharomycetaceae, Saccharomyces, Saccharomyces cerevisiae (Baker's yeast), Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	559292	559292
B0VND0	LLDD_ACIBS	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter calcoaceticus/baumannii complex, Acinetobacter baumannii, Acinetobacter baumannii (strain SDF)	Acinetobacter baumannii (strain SDF)	509170	509170
A8LWZ4	PDXS_SALAI	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Micromonosporales, Micromonosporaceae, Salinispora, Salinispora arenicola, Salinispora arenicola (strain CNS-205)	Salinispora arenicola (strain CNS-205)	391037	391037
B2A2Z7	PDXS_NATTJ	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Natranaerobiales, Natranaerobiaceae, Natranaerobius, Natranaerobius thermophilus, Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF)	Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF)	457570	457570
B2TEK6	NMO_PARPJ	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Paraburkholderia, Paraburkholderia phytofirmans, Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN) (Burkholderia phytofirmans)	Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN) (Burkholderia phytofirmans)	398527	398527
Q8R7I7	NANE_CALS4	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Caldanaerobacter, Caldanaerobacter subterraneus, Caldanaerobacter subterraneus subsp. tengcongensis, Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)	Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)	273068	273068
O05413	NMO_BACSU	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus subtilis group, Bacillus subtilis, Bacillus subtilis subsp. subtilis, Bacillus subtilis (strain 168)	Bacillus subtilis (strain 168)	224308	224308
A0JUZ7	HIS4_ARTS2	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Micrococcales, Micrococcaceae, Arthrobacter, unclassified Arthrobacter, Arthrobacter sp. (strain FB24)	Arthrobacter sp. (strain FB24)	290399	290399
A9WQA3	HIS4_RENSM	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Micrococcales, Micrococcaceae, Renibacterium, Renibacterium salmoninarum, Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235)	Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235)	288705	288705
Q12723	2NPD_CYBMR	cellular organisms, Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Saccharomycotina (true yeasts), Saccharomycetes, Saccharomycetales, Phaffomycetaceae, Cyberlindnera, Cyberlindnera mrakii (Yeast) (Williopsis mrakii)	Cyberlindnera mrakii (Yeast) (Williopsis mrakii)	1004253	1004253
Q6A6A0	NANE_CUTAK	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Propionibacteriales, Propionibacteriaceae, Cutibacterium, Cutibacterium acnes (Propionibacterium acnes), Cutibacterium acnes (strain DSM 16379 / KPA171202) (Propionibacterium acnes)	Cutibacterium acnes (strain DSM 16379 / KPA171202) (Propionibacterium acnes)	267747	267747
A4WDW4	NANE_ENT38	cellular organisms, Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Enterobacter, unclassified Enterobacter, Enterobacter sp. (strain 638)	Enterobacter sp. (strain 638)	399742	399742
Q2SS69	NANE_MYCCT	cellular organisms, Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma mycoides group, Mycoplasma capricolum, Mycoplasma capricolum subsp. capricolum, Mycoplasma capricolum subsp. capricolum (strain California kid / ATCC 27343 / NCTC 10154)	Mycoplasma capricolum subsp. capricolum (strain California kid / ATCC 27343 / NCTC 10154)	340047	340047
Q8DGQ5	NANE_THEEB	cellular organisms, Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Synechococcaceae, Thermosynechococcus, Thermosynechococcus elongatus, Thermosynechococcus elongatus (strain BP-1)	Thermosynechococcus elongatus (strain BP-1)	197221	197221
Q5UZH1	HIS4_HALMA	cellular organisms, Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Halobacteriales, Haloarculaceae, Haloarcula, Haloarcula marismortui, Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)	Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)	272569	272569
Q7NTY1	GUAC_CHRVO	cellular organisms, Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales, Chromobacteriaceae, Chromobacterium group, Chromobacterium, Chromobacterium violaceum, Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)	Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)	243365	243365
Q49W60	NMO_STAS1	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus saprophyticus, Staphylococcus saprophyticus subsp. saprophyticus, Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)	Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)	342451	342451
Q4L4T4	NMO_STAHJ	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus haemolyticus, Staphylococcus haemolyticus (strain JCSC1435)	Staphylococcus haemolyticus (strain JCSC1435)	279808	279808
Q8NXG7	NMO_STAAW	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus aureus, Staphylococcus aureus subsp. aureus, Staphylococcus aureus (strain MW2)	Staphylococcus aureus (strain MW2)	196620	196620
Q2FIF3	NMO_STAA3	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus aureus, Staphylococcus aureus subsp. aureus, Staphylococcus aureus (strain USA300)	Staphylococcus aureus (strain USA300)	367830	367830
Q58746	AGLUS_METJA	cellular organisms, Archaea, Euryarchaeota, Methanomada group, Methanococci, Methanococcales, Methanocaldococcaceae, Methanocaldococcus, Methanocaldococcus jannaschii, Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	243232	243232
A2SQR0	HIS4_METLZ	cellular organisms, Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanomicrobiales, Methanocorpusculaceae, Methanocorpusculum, Methanocorpusculum labreanum, Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z)	Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z)	410358	410358
Q3IT10	HIS4_NATPD	cellular organisms, Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Halobacteriales, Haloarculaceae, Natronomonas, Natronomonas pharaonis (Natronobacterium pharaonis), Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)	Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)	348780	348780
B1I557	HIS4_DESAP	cellular organisms, Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Candidatus Desulforudis, Candidatus Desulforudis audaxviator, Desulforudis audaxviator (strain MP104C)	Desulforudis audaxviator (strain MP104C)	477974	477974
A9B5I3	HIS4_HERA2	cellular organisms, Bacteria, Terrabacteria group, Chloroflexi, Chloroflexia, Herpetosiphonales, Herpetosiphonaceae, Herpetosiphon, Herpetosiphon aurantiacus (Herpetosiphon giganteus), Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95)	Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95)	316274	316274
Q8TYD6	HIS4_METKA	cellular organisms, Archaea, Euryarchaeota, Methanopyri, Methanopyrales, Methanopyraceae, Methanopyrus, Methanopyrus kandleri, Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	190192	190192
A0B7W4	HIS4_METTP	cellular organisms, Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanotrichaceae, Methanothrix, Methanothrix thermoacetophila, Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) (Methanosaeta thermophila)	Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) (Methanosaeta thermophila)	349307	349307
O06179	Y1533_MYCTU	cellular organisms, Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria (high G+C Gram-positive bacteria), Corynebacteriales, Mycobacteriaceae, Mycobacterium, Mycobacterium tuberculosis complex, Mycobacterium tuberculosis, Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	83332
O87392	GLXD_RHIME	cellular organisms, Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Sinorhizobium/Ensifer group, Sinorhizobium, Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti), Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	266834	266834
